owner_id,age,gender,city_district,quarter,primary_breed,is_hybrid,secondary_breed,is_secondary_hybrid,breed_type,dog_yob,dog_gender,dog_color
108410,61-70,w,8,81,Cairn Terrier,NA,NA,NA,K,2006,m,wheaton
109294,51-60,w,11,111,Briard,NA,Bearded Collie,NA,I,2006,w,beige/grau
109640,31-40,m,9,92,Retriever,NA,Labrador Retriever,NA,I,2006,w,schwarz
109797,71-80,m,7,72,Galgo Español,NA,NA,NA,I,2006,w,braun/schwarz/weiss
110296,71-80,m,6,63,Labrador Retriever,NA,NA,NA,I,2006,w,schwarz
110745,41-50,w,2,24,Yorkshire Terrier,NA,NA,NA,K,2006,m,beige/schwarz
110748,51-60,w,11,111,Labradoodle,NA,NA,NA,I,2006,w,apricot
111183,71-80,w,12,123,West Highland White Terrier,NA,NA,NA,K,2006,m,weiss
111598,31-40,w,9,91,English Cocker Spaniel,NA,NA,NA,K,2006,m,schwarz
111981,51-60,w,9,92,Yorkshire Terrier,NA,NA,NA,K,2006,w,gelb/braun
112423,21-30,m,8,83,Cocker Spaniel,NA,NA,NA,K,2006,m,dreifarbig
113340,41-50,w,12,123,Cocker Spaniel,NA,NA,NA,K,2006,m,rot
113646,41-50,w,11,115,Beauceron Berge de Beauce,NA,NA,NA,I,2006,w,schwarz
115138,41-50,w,2,23,West Highland White Terrier,NA,NA,NA,K,2006,m,weiss
115197,41-50,w,5,52,Golden Retriever,NA,NA,NA,I,2006,m,blondfarben
115931,51-60,w,10,101,Labrador Retriever,NA,NA,NA,I,2006,m,braun
116321,51-60,w,10,102,Malteser,NA,NA,NA,K,2006,w,weiss
116892,31-40,w,5,52,Chihuahua,NA,NA,NA,K,2006,w,weiss
117944,51-60,m,8,82,Italienisches Windspiel,NA,NA,NA,K,2006,m,blau
118155,41-50,m,11,111,Husky,NA,NA,NA,I,2006,w,braun/weiss
118653,51-60,w,4,44,Podenco,Mischling,NA,NA,I,2006,m,braun/weiss
118694,71-80,w,11,115,Chihuahua,NA,Pinscher,NA,K,2006,m,schwarz/braun
118709,71-80,w,7,72,Lhasa Apso,NA,NA,NA,K,2006,m,beige
118709,71-80,w,7,72,Lhasa Apso,NA,NA,NA,K,2006,w,beige
118838,51-60,m,10,102,Foxterrier,NA,NA,NA,K,2006,w,tricolor
119495,31-40,m,1,14,Labrador Retriever,Mischling,NA,NA,I,2006,m,schwarz
120105,41-50,w,2,24,Chinese Crested,NA,NA,NA,K,2006,m,weiss/grau
120786,31-40,w,3,34,Boston Terrier,NA,NA,NA,K,2006,m,schwarz/weiss
120809,31-40,w,10,101,Jack Russel Terrier,NA,NA,NA,K,2006,m,tricolor
123492,31-40,w,6,61,Chihuahua,NA,NA,NA,K,2006,w,schwarz/weiss
123730,31-40,m,12,122,Golden Retriever,NA,NA,NA,I,2006,w,golden
123871,41-50,w,7,74,Dachshund,NA,NA,NA,K,2006,w,schwarz
124512,51-60,m,10,101,Französische Bulldogge,NA,NA,NA,K,2006,w,schwarz gestromt
124668,51-60,m,11,111,Jack Russel Terrier,NA,NA,NA,K,2006,w,weiss/beige
124735,71-80,w,7,71,Norwich Terrier,NA,NA,NA,K,2006,m,beige/rot
124796,41-50,m,2,24,Labrador Retriever,NA,NA,NA,I,2006,m,braun
125172,71-80,w,11,111,Zwergpudel,NA,NA,NA,K,2006,m,schwarz
125370,31-40,w,11,119,Malteser,NA,NA,NA,K,2006,w,weiss
125401,31-40,m,6,61,Labrador Retriever,Mischling,NA,NA,I,2006,w,golden
125560,51-60,w,10,101,Schweizer Sennenhund,NA,NA,NA,I,2006,w,tricolor
125587,31-40,w,11,119,Mischling klein,NA,NA,NA,K,2006,w,weiss
125632,31-40,w,3,34,West Highland White Terrier,NA,NA,NA,K,2006,w,weiss
125924,21-30,w,11,119,Englische Bulldogge,NA,NA,NA,I,2006,w,braun/weiss
125974,31-40,w,11,115,Schnauzer,NA,NA,NA,I,2006,m,pfeffer/salz
126048,31-40,w,7,72,Chihuahua,NA,NA,NA,K,2006,w,braun
126193,31-40,w,12,123,Mops,NA,NA,NA,K,2006,m,schwarz
126244,31-40,w,8,81,Jack Russel Terrier,NA,NA,NA,K,2006,m,tricolor
126396,31-40,w,9,91,Mischling gross,NA,NA,NA,I,2006,m,rot/braun
126777,41-50,w,12,123,Labrador Retriever,NA,NA,NA,I,2006,m,grau/schwarz
126909,31-40,w,5,51,Entlebucher Sennenhund,Mischling,NA,NA,I,2006,m,tricolor
127068,61-70,w,7,74,Labrador Retriever,NA,NA,NA,I,2006,m,schwarz
127078,21-30,m,10,101,Chihuahua,NA,NA,NA,K,2006,w,braun
127079,31-40,w,8,82,Dogge,NA,Schäfer,NA,I,2006,m,schwarz/braun/weiss
127083,91-100,m,10,101,Vizsla,NA,NA,NA,I,2006,w,braun
127116,71-80,w,8,81,English Cocker Spaniel,NA,NA,NA,K,2006,m,schwarz
127132,61-70,w,12,123,Chihuahua,NA,NA,NA,K,2006,m,braun/schwarz
127136,51-60,m,8,83,Mischling klein,NA,NA,NA,K,2006,m,gestromt
127216,31-40,w,5,51,Husky,NA,NA,NA,I,2006,w,braun
127225,61-70,w,2,24,Pinscher,NA,NA,NA,K,2006,m,schwarz/braun
127226,71-80,m,6,61,Scottish Terrier,NA,NA,NA,K,2006,w,gelb
127309,31-40,w,10,101,Französische Bulldogge,NA,NA,NA,K,2006,m,schwarz/weiss
127338,31-40,w,11,111,Yorkshire Terrier,NA,NA,NA,K,2006,w,black/tan
127610,31-40,w,6,61,Pomeranian,NA,NA,NA,K,2006,m,rot
127661,41-50,m,7,73,Jack Russel Terrier,NA,NA,NA,K,2006,m,tricolor
127764,61-70,w,11,115,Französische Bulldogge,NA,NA,NA,K,2006,w,schwarz/weiss
128103,51-60,w,11,111,Golden Retriever,NA,NA,NA,I,2006,m,golden
128115,31-40,w,11,119,Toy Pudel,NA,NA,NA,K,2006,m,schwarz
128137,21-30,w,9,92,Papillon,NA,NA,NA,K,2006,w,tricolor
128143,51-60,w,2,21,Parson Russell Terrier,NA,NA,NA,K,2006,w,weiss/rot
128191,41-50,m,11,111,Mischling gross,NA,NA,NA,I,2006,w,beige/schwarz
128783,41-50,w,9,91,Spitz,NA,Prager Rattler,NA,K,2006,m,braun
128808,31-40,w,5,52,Labrador Retriever,NA,NA,NA,I,2006,w,gelb
129768,61-70,m,6,63,Mischling gross,NA,NA,NA,I,2006,m,beige
129947,61-70,w,5,52,Tibetan Spaniel,NA,NA,NA,K,2006,w,rotbraun
129950,31-40,w,8,82,Malteser,NA,NA,NA,K,2006,m,weiss
130770,31-40,w,11,115,Bolonka Zwetna,NA,NA,NA,K,2006,m,beige
131526,41-50,w,11,119,Bichon frisé,NA,NA,NA,K,2006,m,weiss
131682,31-40,m,11,119,Parson Russell Terrier,NA,NA,NA,K,2006,w,tricolor
132176,31-40,w,10,101,Jack Russel Terrier,NA,NA,NA,K,2006,w,tricolor
132195,71-80,w,7,74,Chihuahua,NA,NA,NA,K,2006,m,braun
132216,31-40,w,8,81,Mischling gross,NA,NA,NA,I,2006,m,braun
132633,31-40,w,4,44,Labrador Retriever,NA,NA,NA,I,2006,m,schwarz
132871,51-60,m,2,21,Airedale Terrier,NA,NA,NA,I,2006,m,black/tan
133181,61-70,w,9,91,Mischling gross,NA,NA,NA,I,2006,w,creme
133217,21-30,w,8,83,American Staffordshire Terrier,NA,NA,NA,II,2006,w,beige/braun
133526,61-70,m,7,72,Mischling gross,NA,NA,NA,I,2006,w,schwarz
133664,21-30,w,5,51,Zwergspitz,NA,NA,NA,K,2006,m,braun/weiss
133759,21-30,w,12,123,West Highland White Terrier,NA,NA,NA,K,2006,m,weiss
134286,61-70,m,5,51,Chihuahua,NA,NA,NA,K,2006,m,braun
134655,21-30,w,9,91,Labrador Retriever,NA,NA,NA,I,2006,m,schwarz
134949,31-40,w,11,115,Mischling gross,NA,NA,NA,I,2006,w,tricolor
135093,41-50,m,9,91,Appenzeller,NA,Sennenhund,NA,I,2006,m,tricolor
135345,31-40,w,4,41,Jack Russel Terrier,NA,NA,NA,K,2006,m,tricolor
135475,21-30,w,11,119,Border Collie,NA,NA,NA,I,2006,w,schwarz/weiss
135502,41-50,m,9,91,Labrador Retriever,NA,NA,NA,I,2006,w,golden
135582,61-70,w,7,71,Rottweiler,NA,NA,NA,I,2006,w,schwarz/braun
