owner_id,age,gender,city_district,quarter,primary_breed,is_hybrid,secondary_breed,is_secondary_hybrid,breed_type,dog_yob,dog_gender,dog_color
126027,41-50,w,6,61,Ratero,Mischling,NA,NA,K,2004,m,schwarz/weiss
126116,61-70,w,8,83,Rauhaar Dackel,NA,NA,NA,K,2004,m,saufarben
126271,71-80,w,10,101,Mischling klein,NA,NA,NA,K,2004,m,weiss/rot
126949,41-50,m,3,33,Kleinspitz,NA,NA,NA,K,2004,m,beige/schwarz
127095,21-30,w,11,115,Yorkshire Terrier,NA,NA,NA,K,2004,w,black/tan
127114,91-100,w,4,44,Pudel,NA,NA,NA,K,2004,m,schwarz
127215,61-70,w,11,119,Mischling klein,NA,NA,NA,K,2004,m,braun
127324,51-60,w,10,101,Labrador Retriever,NA,NA,NA,I,2004,m,schwarz
128067,51-60,w,7,72,Labrador Retriever,NA,Golden Retriever,NA,I,2004,m,gelb
128076,51-60,w,5,52,English Setter,NA,NA,NA,I,2004,m,tricolor
128114,31-40,w,7,73,Jack Russel Terrier,NA,NA,NA,K,2004,w,tricolor
128234,61-70,m,7,74,Deutscher Schäfer,NA,Border Collie,NA,I,2004,w,braun/schwarz
128404,31-40,w,10,102,Toy Pudel,NA,NA,NA,K,2004,w,weiss
128456,51-60,w,8,83,Mischling klein,NA,NA,NA,K,2004,w,beige
128615,71-80,m,6,61,Spaniel,Mischling,NA,NA,K,2004,w,braun/beige
128711,61-70,m,7,74,West Highland White Terrier,NA,NA,NA,K,2004,m,weiss
128914,41-50,w,6,63,Chihuahua,Mischling,NA,NA,K,2004,w,beige/braun
129005,61-70,m,1,13,Shih Tzu,NA,Pudel,NA,K,2004,w,schwarz/weiss
129681,21-30,w,10,102,Labrador Retriever,NA,Münsterländer,NA,I,2004,m,schwarz/weiss
130887,51-60,w,7,72,Zwergrauhaardackel,NA,NA,NA,K,2004,w,saufarben
130965,21-30,w,10,102,Cocker Spaniel,NA,NA,NA,K,2004,m,braun/weiss
131017,51-60,w,4,42,Coton de Tulear,NA,NA,NA,K,2004,m,weiss
131332,41-50,m,10,101,Spitz,NA,NA,NA,K,2004,m,weiss
131446,31-40,m,7,72,Golden Retriever,NA,NA,NA,I,2004,m,blondfarben
131666,81-90,w,11,111,Chihuahua,NA,NA,NA,K,2004,w,blau/weiss
132195,71-80,w,7,74,Mischling klein,NA,NA,NA,K,2004,m,beige
132580,51-60,w,7,72,Riesenschnauzer,NA,NA,NA,I,2004,w,schwarz
132672,71-80,w,2,24,Mischling klein,NA,NA,NA,K,2004,w,braun/weiss
132749,31-40,m,2,21,Golden Retriever,NA,NA,NA,I,2004,m,golden
133104,21-30,w,2,21,Flat Coated Retriever,NA,NA,NA,I,2004,w,schwarz
133450,41-50,w,2,24,Welsh Corgi,NA,NA,NA,K,2004,m,braun
133464,51-60,m,7,74,Welsh Terrier,NA,NA,NA,K,2004,w,black/tan
133526,61-70,m,7,72,Mischling gross,NA,NA,NA,I,2004,m,schwarz/weiss
133868,31-40,w,2,24,Golden Retriever,NA,Pudel,NA,I,2004,w,golden
133933,41-50,w,11,111,Laufhund,NA,Pointer,NA,I,2004,w,weiss/schwarz/braun
134875,51-60,m,7,71,Mischling klein,NA,NA,NA,K,2004,w,schwarz
135344,41-50,m,5,52,Labrador Retriever,NA,NA,NA,I,2004,m,schwarz
