owner_id,age,gender,city_district,quarter,primary_breed,is_hybrid,secondary_breed,is_secondary_hybrid,breed_type,dog_yob,dog_gender,dog_color
100663,51-60,m,3,31,Bolonka Zwetna,NA,NA,NA,K,2007,w,weiss
100665,51-60,w,4,42,Bolonka Zwetna,NA,NA,NA,K,2007,w,schwarz/grau
100768,51-60,m,11,119,Jack Russel Terrier,NA,Yorkshire Terrier,NA,K,2007,w,schwarz/braun/weiss
100809,41-50,w,7,74,Dalmatiner,NA,NA,NA,I,2007,w,weiss/schwarz
100822,31-40,w,8,82,Pekingese,NA,NA,NA,K,2007,m,braun
100891,41-50,m,2,23,Jack Russel Terrier,NA,NA,NA,K,2007,m,braun/weiss
101242,71-80,w,9,91,Chihuahua,NA,Pinscher,NA,K,2007,w,tricolor
101729,61-70,w,11,119,Pekingese,Mischling,NA,NA,K,2007,w,weiss/braun
101766,61-70,w,11,111,West Highland White Terrier,NA,NA,NA,K,2007,m,weiss
101766,61-70,w,11,111,Pudel,NA,NA,NA,K,2007,m,schwarz
101843,51-60,w,11,111,Chihuahua,NA,NA,NA,K,2007,w,tricolor
101944,61-70,m,12,122,Podenco Ibicenco,NA,NA,NA,I,2007,w,rot/weiss
102079,31-40,m,9,92,Jack Russel Terrier,NA,NA,NA,K,2007,m,tricolor
102107,31-40,w,8,82,Dackel,NA,Pinscher,NA,K,2007,m,braun
102331,51-60,m,11,119,Zwergspitz,NA,NA,NA,K,2007,w,weiss
102458,71-80,w,11,119,Pekingese,Mischling,NA,NA,K,2007,m,beige
102766,51-60,w,3,31,Chihuahua,NA,NA,NA,K,2007,w,weiss/braun
102913,61-70,w,3,33,Mischling klein,NA,NA,NA,K,2007,m,braun/weiss
102916,61-70,w,8,81,Mischling klein,NA,NA,NA,K,2007,m,grau/weiss/beige
103087,31-40,m,9,91,Mischling gross,NA,NA,NA,I,2007,w,schwarz/braun
103186,51-60,m,2,21,Golden Retriever,NA,NA,NA,I,2007,w,blondfarben
103619,51-60,w,12,122,Chihuahua,NA,NA,NA,K,2007,m,grau/braun/weiss
103630,51-60,m,8,81,Chihuahua,NA,NA,NA,K,2007,w,schwarz/weiss
103881,81-90,w,10,101,Labrador Retriever,Mischling,NA,NA,I,2007,m,schwarz
103963,41-50,w,12,122,Zwergpudel,NA,NA,NA,K,2007,m,schwarz
104137,41-50,w,6,63,Mischling gross,NA,NA,NA,I,2007,w,weiss/braun
104435,31-40,m,10,101,Mops,NA,NA,NA,K,2007,m,beige/schwarz
105126,31-40,w,6,61,Labrador Retriever,NA,NA,NA,I,2007,w,schwarz
105347,51-60,w,6,63,Mischling klein,NA,NA,NA,K,2007,w,schwarz
105472,31-40,w,3,34,Schäfer,Mischling,NA,NA,I,2007,w,braun/schwarz
105472,31-40,w,3,34,Schäfer,Mischling,NA,NA,I,2007,w,beige
105592,51-60,m,3,31,Golden Retriever,NA,NA,NA,I,2007,w,golden
105870,71-80,w,3,33,Labrador Retriever,NA,NA,NA,I,2007,w,schwarz
106079,41-50,m,3,31,Affenpinscher,NA,NA,NA,K,2007,m,schwarz
106297,31-40,w,10,102,Schäfer,NA,Sennenhund,NA,I,2007,w,schwarz/braun
106607,31-40,w,6,61,Boxer,NA,Leonberger,NA,I,2007,m,gestromt
107113,31-40,w,1,14,Jack Russel Terrier,NA,NA,NA,K,2007,w,weiss/schwarz
109516,31-40,w,6,61,Malinois,NA,NA,NA,I,2007,m,fauve
109685,51-60,m,8,83,Berner Sennenhund,NA,NA,NA,I,2007,w,schwarz/braun/weiss
110761,71-80,w,7,71,Labrador Retriever,Mischling,NA,NA,I,2007,m,schwarz
111032,21-30,w,5,51,Boston Terrier,NA,NA,NA,K,2007,m,schwarz/weiss
111842,51-60,m,7,74,Norfolk Terrier,NA,NA,NA,K,2007,m,black/tan
112003,31-40,w,11,119,Lhasa Apso,NA,NA,NA,K,2007,w,weiss
112256,41-50,m,7,72,Labrador Retriever,NA,NA,NA,I,2007,w,braun
112896,31-40,w,8,83,Retriever,NA,NA,NA,I,2007,w,rot/weiss
113605,31-40,m,10,101,Malteser,NA,Pekingese,NA,K,2007,m,weiss
114496,41-50,w,11,119,Jack Russel Terrier,NA,NA,NA,K,2007,w,weiss/braun
114632,71-80,w,9,92,Mischling gross,NA,NA,NA,I,2007,m,braun/schwarz
114927,51-60,w,10,102,Cocker Spaniel,NA,NA,NA,K,2007,m,rot/beige
115117,31-40,w,8,81,Deutscher Schäfer,Mischling,NA,NA,I,2007,m,braun/schwarz
115183,61-70,w,11,119,Biewer Yorkshire Terrier,NA,NA,NA,K,2007,m,tricolor
115771,51-60,m,6,63,Yorkshire Terrier,NA,NA,NA,K,2007,w,blue/tan
115771,51-60,m,6,63,Yorkshire Terrier,NA,NA,NA,K,2007,w,blue/tan
116052,31-40,w,10,102,Mischling gross,NA,NA,NA,I,2007,m,blondfarben
116388,51-60,m,11,111,Mischling klein,NA,NA,NA,K,2007,w,tricolor
116634,21-30,w,11,115,Rehpinscher,NA,NA,NA,K,2007,m,schwarz/braun
116697,21-30,w,6,63,Parson Jack Russell Terrier,NA,NA,NA,K,2007,m,weiss/braun
116806,21-30,w,9,92,Chihuahua,NA,NA,NA,K,2007,m,beige/weiss
116889,31-40,w,4,42,Labrador Retriever,NA,Vizsla,NA,I,2007,m,braun
117892,51-60,w,10,101,Labrador Retriever,Mischling,NA,NA,I,2007,w,blondfarben
117965,51-60,w,9,92,Malinois,NA,NA,NA,I,2007,m,fauve
118114,21-30,m,11,119,Chihuahua,NA,NA,NA,K,2007,w,braun
118662,31-40,w,3,31,Schäfer,NA,NA,NA,I,2007,w,schwarz
118861,41-50,w,2,23,Beagle,NA,NA,NA,K,2007,m,tricolor
118940,31-40,w,12,122,Mischling gross,NA,NA,NA,I,2007,w,gestromt
118940,31-40,w,12,122,Mischling gross,NA,NA,NA,I,2007,w,beige
119056,31-40,m,7,74,Shih Tzu,NA,NA,NA,K,2007,w,braun/weiss
119328,41-50,m,2,21,Deutscher Schäfer,NA,NA,NA,I,2007,w,schwarz/beige
119495,31-40,m,1,14,Mischling gross,NA,NA,NA,I,2007,m,schwarz/braun/weiss
120277,61-70,m,2,21,Schäfer,Mischling,NA,NA,I,2007,w,braun/schwarz
120282,31-40,w,11,111,Mischling klein,NA,NA,NA,K,2007,w,weiss
120392,71-80,w,9,92,Kuvasz,NA,NA,NA,I,2007,w,weiss
120807,71-80,m,1,11,Chihuahua,NA,NA,NA,K,2007,m,weiss/braun
121019,61-70,w,7,74,Volpino,Mischling,NA,NA,K,2007,w,weiss/rot
121818,61-70,m,9,92,Cocker Spaniel,NA,NA,NA,K,2007,m,schwarz
121835,21-30,m,6,61,Mops,NA,NA,NA,K,2007,w,braun gestromt
122236,31-40,w,7,72,Labrador Retriever,NA,NA,NA,I,2007,m,schwarz
122779,21-30,w,10,102,Chihuahua,NA,NA,NA,K,2007,m,braun
123412,31-40,m,6,61,Border Collie,NA,NA,NA,I,2007,m,schwarz/weiss
123457,51-60,w,9,92,Shih Tzu,NA,NA,NA,K,2007,w,schwarz/weiss
123492,31-40,w,6,61,Deutscher Schäfer,NA,NA,NA,I,2007,w,gelb/schwarz
123548,71-80,w,3,33,Deutscher Schäfer,NA,NA,NA,I,2007,w,schwarz/braun
123616,31-40,w,7,71,Border Collie,NA,NA,NA,I,2007,w,schwarz/weiss
123871,41-50,w,7,74,Dachshund,NA,NA,NA,K,2007,m,schwarz
124048,31-40,m,1,11,Sibirischer Husky,NA,NA,NA,I,2007,m,grau/weiss
124251,31-40,m,11,111,Mischling klein,NA,NA,NA,K,2007,w,gelb
124359,31-40,w,2,24,Podenco,NA,NA,NA,I,2007,w,hellbraun
124430,31-40,m,7,74,Zwergdackel,NA,NA,NA,K,2007,m,braun
124510,41-50,w,8,82,Mops,NA,NA,NA,K,2007,w,beige
124520,31-40,w,9,92,Chihuahua,NA,NA,NA,K,2007,w,schwarz/braun
124545,71-80,w,11,119,Dackel,Mischling,NA,NA,K,2007,m,rotbraun/weiss
124649,61-70,w,10,101,Dackel,NA,NA,NA,K,2007,w,saufarben
124811,41-50,w,2,24,Mischling klein,NA,NA,NA,K,2007,m,weiss/braun
125279,21-30,w,1,11,Bichon,NA,Yorkshire Terrier,NA,K,2007,m,tricolor
125370,31-40,w,11,119,Malteser,NA,NA,NA,K,2007,w,weiss
125587,31-40,w,11,119,Mischling klein,NA,NA,NA,K,2007,w,schwarz/weiss
125677,51-60,w,7,73,Mischling klein,NA,NA,NA,K,2007,m,grau/braun
125791,21-30,w,10,102,Chihuahua,NA,NA,NA,K,2007,m,black/tan
125855,21-30,m,3,34,Mischling klein,NA,NA,NA,K,2007,w,beige
125889,71-80,w,7,74,Chihuahua,NA,NA,NA,K,2007,m,rot/braun
125893,41-50,w,4,42,Yorkshire Terrier,NA,NA,NA,K,2007,w,blau
126054,51-60,w,3,34,Jack Russel Terrier,NA,NA,NA,K,2007,m,tricolor
126492,31-40,w,11,119,Chihuahua,NA,NA,NA,K,2007,w,schwarz
126863,41-50,w,9,92,Malinois,NA,NA,NA,I,2007,m,braun
126977,51-60,w,9,91,Yorkshire Terrier,NA,NA,NA,K,2007,w,steelblue/tan
127040,31-40,w,11,119,Chihuahua,NA,NA,NA,K,2007,w,braun
127048,31-40,w,12,121,Chihuahua,NA,NA,NA,K,2007,w,beige/braun
127166,71-80,w,4,44,Beagle,NA,NA,NA,K,2007,w,tricolor
127220,71-80,w,10,101,Teckel,NA,NA,NA,K,2007,m,blau
127224,61-70,w,6,63,Malteser,NA,NA,NA,K,2007,w,weiss
127330,71-80,m,11,111,Appenzeller,Mischling,NA,NA,I,2007,w,tricolor
127404,31-40,w,2,21,Mischling klein,NA,NA,NA,K,2007,w,schwarz/weiss/braun
127405,51-60,m,10,101,Rauhaar Dackel,NA,NA,NA,K,2007,m,black/tan
127428,51-60,w,10,101,Golden Retriever,NA,NA,NA,I,2007,w,golden
127539,41-50,m,2,24,Parson Jack Russell Terrier,NA,NA,NA,K,2007,m,weiss/braun
127687,51-60,w,12,121,Scottish Terrier,Mischling,NA,NA,K,2007,w,schwarz
127738,21-30,w,10,101,Zwergpudel,NA,NA,NA,K,2007,w,harlekin
127749,31-40,w,6,61,Shih Tzu,NA,NA,NA,K,2007,m,gold/weiss
127805,61-70,w,6,61,Chihuahua,NA,NA,NA,K,2007,w,weiss/braun
127807,41-50,m,11,115,Bordeaux Dogge,NA,NA,NA,I,2007,m,rot
127817,61-70,m,5,51,Dobermann,NA,NA,NA,I,2007,m,schwarz/braun
127945,21-30,w,12,121,Havaneser,NA,NA,NA,K,2007,w,black/tan
127992,31-40,m,9,92,Yorkshire Terrier,NA,NA,NA,K,2007,w,black/tan
128081,31-40,w,9,92,Mischling klein,NA,NA,NA,K,2007,w,schwarz
128114,31-40,w,7,73,Malteser,NA,NA,NA,K,2007,w,weiss
128132,31-40,w,10,102,Dalmatiner,NA,NA,NA,I,2007,m,weiss/schwarz
128479,51-60,w,6,63,Lagotto Romagnolo,Mischling,NA,NA,I,2007,m,weiss/grau
128708,21-30,w,8,83,Boerboel,NA,NA,NA,I,2007,m,rotbraun
128724,51-60,m,6,61,English Setter,NA,Irish Setter,NA,I,2007,m,weiss/schwarz
128730,41-50,m,12,122,Mischling klein,NA,NA,NA,K,2007,w,grau/schwarz
128802,51-60,w,3,34,Mischling klein,NA,NA,NA,K,2007,w,braun/weiss
128805,31-40,w,5,51,Chihuahua,NA,NA,NA,K,2007,m,blue/merle
128851,51-60,m,11,119,Labrador Retriever,NA,NA,NA,I,2007,m,blondfarben
128854,41-50,w,7,74,Zwergpinscher,NA,NA,NA,K,2007,w,schwarz/braun
128916,31-40,w,11,119,Corgie,Mischling,NA,NA,K,2007,m,braun
129105,31-40,m,9,91,Yorkshire Terrier,NA,Pekingese,NA,K,2007,w,tricolor
129169,41-50,w,5,52,Yorkshire Terrier,NA,NA,NA,K,2007,m,schwarz/braun
129606,41-50,m,6,61,Schäfer,NA,NA,NA,I,2007,m,weiss
129976,31-40,m,2,24,Irish Terrier,NA,NA,NA,I,2007,m,blondfarben
130018,31-40,w,1,11,Mischling gross,NA,NA,NA,I,2007,m,schwarz
130048,31-40,w,2,21,Shih Tzu,NA,NA,NA,K,2007,w,schwarz/weiss
130058,31-40,w,6,61,Australian Shepherd,NA,NA,NA,I,2007,m,tricolor
130088,41-50,m,2,24,Boston Terrier,NA,NA,NA,K,2007,m,brindle
130129,31-40,w,11,115,Mischling klein,NA,NA,NA,K,2007,m,schwarz/weiss
130353,81-90,w,2,21,Deutscher Schäfer,NA,NA,NA,I,2007,w,schwarz/gelb
130459,51-60,m,7,72,Yorkshire Terrier,NA,NA,NA,K,2007,m,beige/schwarz
130462,21-30,w,8,81,Zwergpinscher,NA,Rehpinscher,NA,K,2007,m,rehbraun
130666,21-30,w,11,119,Mischling gross,NA,NA,NA,I,2007,w,tricolor
130824,41-50,m,6,61,Dachshund,NA,NA,NA,K,2007,m,saufarben
130839,81-90,w,4,42,Pudel,NA,NA,NA,K,2007,w,grau
130957,41-50,w,8,83,Chihuahua,NA,NA,NA,K,2007,m,grau/weiss
130989,31-40,w,12,121,Chihuahua,NA,NA,NA,K,2007,w,weiss/beige
131291,31-40,w,11,119,Jack Russel Terrier,NA,Beagle,NA,K,2007,m,tricolor
132195,71-80,w,7,74,Pekingese,NA,NA,NA,K,2007,m,schwarz/weiss
132293,21-30,w,5,52,Cocker Spaniel,NA,NA,NA,K,2007,w,gelb
132315,21-30,w,7,72,Irish Setter,NA,NA,NA,I,2007,w,braun
132339,31-40,m,5,52,Mischling klein,NA,NA,NA,K,2007,m,weiss/braun
132511,61-70,m,8,82,Havaneser,NA,NA,NA,K,2007,w,weiss/schwarz
132895,51-60,w,7,73,Nova Scotia Duck Tolling Retriever,NA,NA,NA,I,2007,w,rot/weiss
133147,21-30,w,10,102,West Highland White Terrier,Mischling,NA,NA,K,2007,m,schwarz/weiss
133432,21-30,m,7,74,Yorkshire Terrier,NA,NA,NA,K,2007,m,blue/tan
133449,51-60,m,10,102,Mischling klein,NA,NA,NA,K,2007,w,tricolor
133552,51-60,w,2,24,Boxer,NA,NA,NA,I,2007,w,gestromt
133775,41-50,m,8,83,Labrador Retriever,NA,Golden Retriever,NA,I,2007,w,weiss
134318,41-50,w,2,24,Mischling klein,NA,NA,NA,K,2007,m,schwarz/weiss
134554,31-40,w,8,82,Mischling klein,NA,NA,NA,K,2007,w,schwarz
135064,31-40,w,3,34,Kooiker,NA,NA,NA,K,2007,m,rot/braun/weiss
135690,21-30,w,4,44,Yorkshire Terrier,NA,NA,NA,K,2007,w,blue/tan
