owner_id,age,gender,city_district,quarter,primary_breed,is_hybrid,secondary_breed,is_secondary_hybrid,breed_type,dog_yob,dog_gender,dog_color
129179,21-30,m,11,119,Pomeranian,NA,NA,NA,K,2015,m,grau/weiss/schwarz
129242,41-50,w,7,74,Französische Bulldogge,NA,NA,NA,K,2015,w,weiss/schwarz
129246,31-40,w,3,34,Mischling gross,NA,NA,NA,I,2015,m,gestromt
129281,31-40,m,2,24,Malteser,NA,NA,NA,K,2015,m,weiss
129286,71-80,m,9,92,Labrador Retriever,NA,NA,NA,I,2015,w,braun
129338,51-60,m,11,115,Labrador Retriever,NA,NA,NA,I,2015,w,schwarz
129359,21-30,m,12,123,Französische Bulldogge,NA,NA,NA,K,2015,m,weiss/schwarz
129361,31-40,w,7,74,Mischling klein,NA,NA,NA,K,2015,m,schwarz/weiss
129363,51-60,m,2,24,Lagotto Romagnolo,NA,NA,NA,I,2015,m,braun
129368,11-20,w,11,111,Chihuahua,NA,NA,NA,K,2015,w,creme
129420,41-50,w,2,21,Beagle,NA,NA,NA,K,2015,m,tricolor
129427,21-30,m,12,122,Samojede,NA,NA,NA,I,2015,m,weiss
129445,51-60,w,8,83,Chihuahua,NA,NA,NA,K,2015,m,beige
129498,21-30,m,7,73,Bolonka Zwetna,NA,NA,NA,K,2015,w,braun/beige
129501,61-70,w,3,33,Berger des Pyrenées,NA,NA,NA,I,2015,w,hellbraun
129557,41-50,w,2,24,Labradoodle,NA,NA,NA,I,2015,m,beige
129565,41-50,m,6,63,Havaneser,NA,NA,NA,K,2015,w,tricolor
129569,51-60,m,11,111,Französische Bulldogge,NA,NA,NA,K,2015,w,schwarz/weiss
129575,31-40,m,7,72,Labrador Retriever,NA,NA,NA,I,2015,w,blondfarben
129577,21-30,w,4,42,Französische Bulldogge,NA,NA,NA,K,2015,w,schwarz
129627,11-20,w,12,121,Zwergpinscher,NA,NA,NA,K,2015,w,braun
129657,41-50,w,7,71,Bolonka Zwetna,NA,NA,NA,K,2015,w,schwarz/grau
129675,31-40,m,6,61,Foo Dog gross,NA,NA,NA,I,2015,m,schwarz/beige
129684,21-30,m,12,123,Labrador Retriever,NA,NA,NA,I,2015,w,schwarz
129693,61-70,w,6,61,Mittelpudel,NA,NA,NA,K,2015,w,weiss
129695,21-30,w,3,34,Mops,NA,NA,NA,K,2015,m,beige
129696,41-50,m,6,61,Deutscher Pinscher,NA,NA,NA,I,2015,m,schwarz/rot
129731,31-40,m,11,119,Jack Russel Terrier,NA,NA,NA,K,2015,m,weiss/braun
129751,41-50,w,6,63,Dackel,NA,NA,NA,K,2015,w,tricolor
129752,21-30,w,11,115,Jack Russel Terrier,NA,Dackel,NA,K,2015,m,braun/schwarz
129776,41-50,w,12,121,Mischling klein,NA,NA,NA,K,2015,w,hellbraun
129795,21-30,w,4,44,Cocker Spaniel,NA,NA,NA,K,2015,w,rot
129887,31-40,w,8,82,Zwergpudel,NA,NA,NA,K,2015,m,schwarz
129890,61-70,m,9,92,West Highland White Terrier,NA,NA,NA,K,2015,m,weiss
129891,21-30,m,9,92,Chihuahua,NA,NA,NA,K,2015,w,hellbraun/weiss
129914,21-30,w,10,101,Zwergspitz,NA,NA,NA,K,2015,w,orange
129915,21-30,m,2,24,Jack Russel Terrier,NA,NA,NA,K,2015,m,weiss/schwarz/braun
129940,21-30,m,11,119,Englische Bulldogge,NA,NA,NA,I,2015,w,weiss/braun
129942,31-40,w,10,102,Boston Terrier,NA,NA,NA,K,2015,w,weiss gestromt
129951,41-50,w,7,71,Mischling gross,NA,NA,NA,I,2015,m,schwarz/braun/weiss
129955,31-40,w,9,92,Malteser,NA,NA,NA,K,2015,m,weiss
129955,31-40,w,9,92,Malteser,NA,NA,NA,K,2015,w,weiss
129966,11-20,w,10,101,Labrador Retriever,NA,NA,NA,I,2015,m,blondfarben
129972,31-40,w,11,111,Boston Terrier,NA,NA,NA,K,2015,w,weiss gestromt
129984,31-40,m,5,52,West Highland White Terrier,NA,NA,NA,K,2015,w,weiss
129995,31-40,m,4,42,Mops,NA,NA,NA,K,2015,m,beige
130000,51-60,w,11,119,Pomeranian,NA,NA,NA,K,2015,w,hellbraun
130022,31-40,w,6,61,Parson Russell Terrier,NA,NA,NA,K,2015,w,weiss
130035,41-50,w,12,123,Malteser,NA,NA,NA,K,2015,m,weiss
130036,51-60,w,10,101,Labradoodle,NA,NA,NA,I,2015,m,choco
130037,61-70,w,7,71,Golden Retriever,NA,NA,NA,I,2015,m,golden
130038,31-40,w,11,115,Mops,NA,Parson Russell Terrier,NA,K,2015,m,sable
130043,41-50,w,3,33,Labrador Retriever,NA,NA,NA,I,2015,w,schwarz
130044,21-30,w,9,92,Dackel,NA,NA,NA,K,2015,m,braun
130046,61-70,m,7,74,Portugiesischer Wasserhund,NA,NA,NA,I,2015,m,schwarz/weiss
130051,21-30,w,6,61,Dogo Argentino,NA,NA,NA,I,2015,w,weiss
130057,61-70,w,8,82,Labrador Retriever,NA,NA,NA,I,2015,m,sandfarbig
130062,21-30,m,11,111,Französische Bulldogge,NA,NA,NA,K,2015,w,schwarz
130067,41-50,w,11,115,Old Englische Bulldogge,NA,NA,NA,I,2015,m,weiss
130117,41-50,w,7,72,Labrador Retriever,NA,NA,NA,I,2015,w,rot
130125,21-30,w,6,61,Chihuahua,NA,NA,NA,K,2015,m,wildfarbig
130135,31-40,m,3,34,Mischling klein,NA,NA,NA,K,2015,m,schwarz/weiss
130162,31-40,w,10,101,Mischling klein,NA,NA,NA,K,2015,m,hellbraun
130184,41-50,w,7,74,Foo Dog gross,NA,NA,NA,I,2015,w,schwarz/silber
130186,51-60,w,10,101,Parson Jack Russell Terrier,NA,NA,NA,K,2015,m,tricolor
130194,31-40,w,11,115,Labrador Retriever,NA,NA,NA,I,2015,m,schwarz
130199,51-60,m,12,122,Pomeranian,NA,Spitz,NA,K,2015,m,orange
130201,41-50,m,3,34,Französische Bulldogge,NA,NA,NA,K,2015,m,schwarz gestromt
130232,51-60,m,7,74,Zwergspitz,NA,NA,NA,K,2015,m,weiss/schwarz
130236,51-60,w,7,71,Dachshund,NA,NA,NA,K,2015,m,braun
130246,21-30,m,11,115,Chihuahua,Mischling,NA,NA,K,2015,w,schwarz/weiss
130247,21-30,w,3,31,Französische Bulldogge,NA,NA,NA,K,2015,m,weiss/braun
130248,31-40,m,4,42,Vizsla,Mischling,NA,NA,I,2015,w,blondfarben
130300,41-50,w,3,31,Mischling klein,NA,NA,NA,K,2015,w,beige/weiss
130316,31-40,w,12,123,Pekingese,NA,NA,NA,K,2015,w,braun/schwarz
130342,31-40,m,5,52,Französische Bulldogge,NA,NA,NA,K,2015,w,weiss
130396,21-30,w,11,115,Akita Inu,NA,NA,NA,I,2015,m,weiss/beige
130417,21-30,w,12,123,Französische Bulldogge,NA,NA,NA,K,2015,w,weiss/schwarz
130430,41-50,w,9,92,Chihuahua,NA,NA,NA,K,2015,w,braun/weiss
130456,21-30,w,10,101,Mischling gross,NA,NA,NA,I,2015,w,schwarz/weiss
130458,41-50,m,3,34,Zwergspitz,NA,NA,NA,K,2015,w,orange
130469,41-50,m,11,119,Old Englische Bulldogge,NA,NA,NA,I,2015,w,braun
130493,41-50,m,10,102,Rehpinscher,NA,Papillon,NA,K,2015,m,braun/schwarz
130495,41-50,m,3,33,Bolonka Zwetna,NA,NA,NA,K,2015,m,zobel
130496,31-40,w,9,91,Goldendoodle,NA,NA,NA,I,2015,w,weiss/beige
130527,31-40,w,11,119,Yorkshire Terrier,NA,Mops,NA,K,2015,w,braun
130533,31-40,w,4,41,Französische Bulldogge,NA,NA,NA,K,2015,m,weiss
130553,41-50,w,2,23,Cavalier King Charles Spaniel,NA,NA,NA,K,2015,m,tricolor
130599,21-30,w,5,51,Französische Bulldogge,NA,NA,NA,K,2015,m,fawn
130606,61-70,m,7,72,Bolonka Zwetna,NA,NA,NA,K,2015,m,rotbraun
130616,21-30,m,2,21,Old Englische Bulldogge,NA,NA,NA,I,2015,w,weiss gestromt
130674,51-60,w,12,123,Pekingese,NA,NA,NA,K,2015,m,braun
130729,51-60,m,11,119,Shih Tzu,NA,NA,NA,K,2015,m,braun/schwarz
130772,31-40,m,5,52,Französische Bulldogge,NA,NA,NA,K,2015,m,brindle
130774,31-40,w,12,122,Zwergspitz,NA,Pomeranian,NA,K,2015,w,golden
130778,51-60,w,7,73,Zwergspitz,NA,NA,NA,K,2015,m,rehbraun
130781,71-80,m,8,81,Bayerischer Gebirgsschweisshund,NA,NA,NA,I,2015,m,hirschrot
130800,21-30,w,12,123,Chihuahua,NA,NA,NA,K,2015,m,mehrfarbig
130823,21-30,w,4,42,Cavalier King Charles Spaniel,NA,NA,NA,K,2015,w,weiss/braun
130826,31-40,m,11,115,Englische Bulldogge,NA,NA,NA,I,2015,w,braun/weiss
130835,31-40,w,8,82,Zwergspitz,NA,NA,NA,K,2015,m,orange
130862,51-60,m,4,44,Foxterrier,NA,NA,NA,K,2015,m,tricolor
130964,51-60,w,9,92,Jack Russel Terrier,NA,Zwergpinscher,NA,K,2015,w,braun/schwarz
130987,61-70,m,4,42,Rauhaar Dackel,NA,NA,NA,K,2015,w,rot/braun
131028,31-40,w,6,61,Mittelpudel,NA,NA,NA,K,2015,m,schwarz
131033,31-40,w,7,74,Französische Bulldogge,NA,NA,NA,K,2015,w,schwarz
131068,71-80,m,3,31,Phalène,NA,NA,NA,K,2015,m,weiss/rot
131083,61-70,w,10,101,Bolonka Zwetna,NA,NA,NA,K,2015,w,schwarz/weiss
131094,21-30,m,5,51,Labrador Retriever,Mischling,NA,NA,I,2015,m,schwarz/weiss
131110,21-30,m,6,61,Husky,NA,NA,NA,I,2015,m,weiss
131118,11-20,m,11,119,Mops,NA,NA,NA,K,2015,m,beige
131152,21-30,m,9,91,Sibirischer Husky,NA,NA,NA,I,2015,m,braun/weiss
131170,31-40,m,3,31,Zwergspitz,NA,NA,NA,K,2015,w,weiss/grau
131225,31-40,m,11,115,Griffon,NA,NA,NA,I,2015,m,weiss/orange
131226,31-40,w,7,74,Berner Sennenhund,NA,NA,NA,I,2015,w,tricolor
131228,31-40,w,2,24,Dackel,NA,Border,NA,I,2015,m,braun/schwarz
131235,31-40,m,10,101,Pointer,NA,NA,NA,I,2015,m,schwarz/weiss
131295,51-60,m,3,34,Mischling gross,NA,NA,NA,I,2015,w,gestromt
131297,11-20,m,11,111,Pinscher,NA,NA,NA,K,2015,m,braun
131298,21-30,w,9,92,Boston Terrier,NA,NA,NA,K,2015,w,beige/weiss
131331,41-50,m,9,92,Spitz,NA,NA,NA,K,2015,m,weiss
131333,31-40,w,12,123,Labrador Retriever,NA,NA,NA,I,2015,m,beige
131365,21-30,m,3,34,Spitz,NA,NA,NA,K,2015,w,weiss
131386,31-40,w,1,11,Jack Russel Terrier,NA,NA,NA,K,2015,m,weiss/braun
131412,61-70,w,2,24,Border Terrier,NA,NA,NA,K,2015,w,red grizzle
131447,21-30,w,11,119,Französische Bulldogge,NA,NA,NA,K,2015,m,schwarz/weiss
131457,51-60,w,6,61,Golden Retriever,Mischling,NA,NA,I,2015,w,blondfarben
131506,51-60,w,11,119,Chihuahua,NA,NA,NA,K,2015,w,weiss
131514,31-40,w,10,102,Chihuahua,NA,NA,NA,K,2015,m,black/tan
131630,31-40,m,7,73,Französische Bulldogge,NA,NA,NA,K,2015,w,schwarz/weiss
131644,31-40,m,11,119,Französische Bulldogge,NA,NA,NA,K,2015,m,schwarz
131646,31-40,m,6,61,Mischling klein,NA,NA,NA,K,2015,m,braun/weiss
131667,31-40,m,7,74,Französische Bulldogge,NA,NA,NA,K,2015,w,beige
131768,31-40,w,8,83,Beagle,NA,NA,NA,K,2015,m,schwarz/weiss/braun
131770,31-40,m,3,34,Mischling klein,NA,NA,NA,K,2015,w,tricolor
131771,31-40,w,3,34,Französische Bulldogge,NA,NA,NA,K,2015,m,fawn
131849,21-30,w,9,92,Mischling klein,NA,NA,NA,K,2015,w,tricolor
131899,21-30,w,11,111,Mischling klein,NA,NA,NA,K,2015,m,schwarz/braun
131944,51-60,w,3,31,Mischling gross,NA,NA,NA,I,2015,m,braun
131987,21-30,w,11,115,Jack Russel Terrier,NA,NA,NA,K,2015,w,tricolor
132013,41-50,w,6,63,Papillon,Mischling,NA,NA,K,2015,w,braun/weiss
132119,21-30,m,9,91,Mischling klein,NA,NA,NA,K,2015,m,braun
132134,31-40,w,12,121,Chihuahua,NA,NA,NA,K,2015,m,weiss/schwarz
132150,21-30,w,2,24,Podenco,NA,Mischling klein,NA,I,2015,m,hellbraun/weiss
132194,21-30,w,12,123,Chihuahua,NA,NA,NA,K,2015,m,weiss/braun
132205,11-20,m,8,81,Labrador Retriever,NA,NA,NA,I,2015,m,schwarz
132211,21-30,w,3,33,Mischling klein,NA,NA,NA,K,2015,m,schwarz
132223,41-50,w,6,61,Labrador Retriever,NA,NA,NA,I,2015,m,schwarz
132224,21-30,m,8,83,Podenco,NA,Galgo,NA,I,2015,m,schwarz/weiss
132228,31-40,w,8,81,Französische Bulldogge,NA,NA,NA,K,2015,m,fawn
132228,31-40,w,8,81,Französische Bulldogge,NA,NA,NA,K,2015,m,fawn
132241,31-40,w,11,119,Chihuahua,NA,Malteser,NA,K,2015,w,schwarz/weiss
132258,31-40,w,2,21,Mischling gross,NA,NA,NA,I,2015,w,braun
132260,41-50,w,6,61,Havaneser,NA,NA,NA,K,2015,w,weiss
132260,41-50,w,6,61,Havaneser,NA,NA,NA,K,2015,m,gelb
132266,41-50,m,3,31,Chihuahua,NA,NA,NA,K,2015,w,tricolor
132268,51-60,w,11,115,Chihuahua,NA,NA,NA,K,2015,m,braun/schwarz
132271,21-30,w,1,11,Zwergspitz,NA,NA,NA,K,2015,m,weiss
132279,41-50,w,8,82,Bolonka Zwetna,NA,NA,NA,K,2015,m,schwarz/silber
132280,21-30,w,11,119,Podenco,NA,NA,NA,I,2015,w,braun/gold
132298,41-50,w,12,121,Labrador Retriever,NA,NA,NA,I,2015,w,braun
132312,21-30,w,6,63,Mischling klein,NA,NA,NA,K,2015,m,schwarz
132314,31-40,m,11,119,Beagle,NA,NA,NA,K,2015,m,tricolor
132323,21-30,m,4,42,Yorkshire Terrier,NA,NA,NA,K,2015,w,schwarz/braun
132325,21-30,m,3,34,Malteser,NA,NA,NA,K,2015,m,weiss
132370,11-20,w,4,44,Zwergspitz,NA,NA,NA,K,2015,m,weiss/braun
132379,21-30,m,9,91,Zwergpinscher,NA,NA,NA,K,2015,m,braun
132411,41-50,w,11,111,Deutscher Boxer,NA,NA,NA,I,2015,m,gestromt
132413,21-30,w,12,123,Jack Russel Terrier,NA,NA,NA,K,2015,w,tricolor
132418,41-50,w,7,74,Toypudel,NA,NA,NA,K,2015,m,schwarz
132524,21-30,w,1,11,Chihuahua,NA,NA,NA,K,2015,w,hellbraun/weiss
132538,31-40,w,11,119,Yorkshire Terrier,NA,NA,NA,K,2015,w,braun
132546,11-20,w,6,63,Mischling gross,NA,NA,NA,I,2015,m,hellbraun
132573,31-40,w,6,61,Französische Bulldogge,NA,NA,NA,K,2015,m,schwarz
132582,21-30,w,7,72,Border Terrier,NA,NA,NA,K,2015,w,red grizzle
132603,21-30,w,11,119,Holländischer Schäfer,NA,NA,NA,I,2015,w,gestromt
132653,11-20,m,7,74,Dogo Argentino,NA,NA,NA,I,2015,w,weiss
132669,21-30,w,7,74,Golden Retriever,Mischling,NA,NA,I,2015,w,schwarz
132733,31-40,w,3,31,Mischling gross,NA,NA,NA,I,2015,w,weiss/schwarz/braun
132747,21-30,w,8,81,Havaneser,NA,NA,NA,K,2015,m,rot/weiss
132793,51-60,w,12,122,Shih Tzu,NA,NA,NA,K,2015,m,weiss/braun
132881,11-20,m,10,101,Schäfer,NA,NA,NA,I,2015,m,schwarz/beige
132884,41-50,w,12,122,Berner Sennenhund,NA,Labrador Retriever,NA,I,2015,w,beige/braun
132902,21-30,m,11,119,Mischling gross,NA,NA,NA,I,2015,m,schwarz/braun
132926,31-40,w,10,102,Parson Russell Terrier,NA,NA,NA,K,2015,m,weiss/braun
133042,41-50,w,11,111,Shih Tzu,NA,NA,NA,K,2015,w,schwarz
133052,61-70,m,10,101,Collie,NA,NA,NA,I,2015,w,gold/sable
133063,41-50,w,7,74,Mischling klein,NA,NA,NA,K,2015,w,braun/weiss
133066,41-50,m,5,52,Zwergspitz,NA,Pomeranian,NA,K,2015,w,weiss
133116,21-30,w,4,42,Jack Russel Terrier,NA,NA,NA,K,2015,m,tricolor
133157,51-60,w,4,42,Malteser,NA,NA,NA,K,2015,w,weiss
133184,21-30,w,5,52,Mischling gross,NA,NA,NA,I,2015,w,schwarz/grau
133238,31-40,w,12,123,American Bulldog,NA,NA,NA,I,2015,m,gestromt
133318,31-40,w,5,52,Französische Bulldogge,Mischling,NA,NA,K,2015,m,braun gestromt
133373,31-40,w,3,31,Shiba Inu,NA,NA,NA,K,2015,w,hellbraun/weiss
133431,41-50,w,7,72,Labrador Retriever,NA,NA,NA,I,2015,w,schwarz
133520,31-40,m,11,119,Old Englische Bulldogge,NA,NA,NA,I,2015,w,hellbraun
133530,31-40,w,5,51,Jack Russel Terrier,NA,NA,NA,K,2015,w,bicolor
133579,21-30,m,3,31,Mischling gross,NA,NA,NA,I,2015,m,weiss/braun
133668,51-60,w,5,51,Golden Retriever,NA,NA,NA,I,2015,m,creme
133686,11-20,w,9,91,Podenco,NA,NA,NA,I,2015,w,hellbraun
133696,41-50,m,9,92,Galgo,NA,NA,NA,I,2015,m,schwarz/weiss
133759,21-30,w,12,123,Chihuahua,NA,NA,NA,K,2015,m,hellbraun
133872,21-30,m,11,119,Mischling klein,NA,NA,NA,K,2015,m,schwarz/braun
134137,81-90,w,7,74,Yorkshire Terrier,NA,NA,NA,K,2015,w,schwarz/beige
134144,21-30,w,10,102,Thai Ridgeback,NA,NA,NA,I,2015,m,grau
134288,21-30,w,7,72,Parson Russell Terrier,NA,NA,NA,K,2015,m,tricolor
134431,41-50,w,9,92,Bologneser,NA,NA,NA,K,2015,w,weiss
134457,21-30,w,2,24,Tibet Terrier,NA,NA,NA,K,2015,m,tricolor
134566,41-50,w,11,111,Mischling gross,NA,NA,NA,I,2015,w,weiss
134579,21-30,w,12,123,Malteser,NA,NA,NA,K,2015,m,weiss
134607,31-40,m,3,34,Deutscher Schäfer,NA,NA,NA,I,2015,m,schwarz/braun
134733,21-30,w,11,115,Mischling klein,NA,NA,NA,K,2015,w,beige
134844,31-40,m,3,31,Malinois,NA,NA,NA,I,2015,w,braun/schwarz
134866,61-70,w,3,31,Golden Retriever,NA,NA,NA,I,2015,m,blondfarben
134939,21-30,w,5,51,Französische Bulldogge,NA,NA,NA,K,2015,m,sable
134960,51-60,w,2,21,Mischling klein,NA,NA,NA,K,2015,w,braun/weiss
135356,41-50,m,5,52,Labradoodle,NA,NA,NA,I,2015,m,creme
135604,51-60,w,11,111,Chihuahua,NA,NA,NA,K,2015,w,weiss
135651,31-40,w,12,121,Chihuahua,NA,NA,NA,K,2015,m,schwarz/braun
135718,31-40,m,9,91,Mischling gross,NA,NA,NA,I,2015,w,golden
